Customer_ID,Age,Gender,Region,Income_Level,Coat_Type,Units_Sold,Price_per_Unit,Revenue,Cost_per_Unit,Total_Cost,Profit,Profit_Margin_%,High_Margin
1863,35,Other,South West,30793.0,Waterproof Jacket,4,103.64,414.56,70.02,280.08,134.48,32.44,0
1864,53,Other,Midlands,30767.0,Softshell,2,117.23,234.46,78.27,156.54,77.92,33.23,0
1865,19,Other,South East,34287.0,Fleece,2,178.22,356.44,117.17,234.34,122.1,34.26,0
1866,31,Male,Midlands,43512.0,3-in-1 Jacket,4,91.07,364.28,64.4,257.6,106.68,29.29,0
1867,30,Other,Northern Ireland,36458.0,Fleece,4,153.82,615.28,101.7,406.8,208.48,33.88,0
1868,46,Other,South East,28515.0,Fleece,2,102.99,205.98,74.3,148.6,57.38,27.86,0
1869,29,Male,South West,28497.0,Softshell,2,126.36,252.72,75.38,150.76,101.96,40.35,1
1870,56,Male,Midlands,36520.0,Fleece,2,112.43,224.86,79.96,159.92,64.94,28.88,0
1871,19,Male,North West,35424.0,Waterproof Jacket,3,230.11,690.33,134.81,404.43,285.9,41.41,1
1872,49,Male,London,39550.0,Fleece,2,200.36,400.72,142.78,285.56,115.16,28.74,0
1873,30,Male,Scotland,44175.0,Softshell,4,227.64,910.56,168.02,672.08,238.48,26.19,0
1874,63,Male,Scotland,62274.0,Fleece,3,145.19,435.57,89.6,268.8,166.77,38.29,1
1875,44,Other,Northern Ireland,20380.0,3-in-1 Jacket,2,133.28,266.56,87.43,174.86,91.7,34.4,0
1876,66,Other,Midlands,41869.0,3-in-1 Jacket,4,144.7,578.8,98.64,394.56,184.24,31.83,0
1877,58,Female,North East,35983.0,3-in-1 Jacket,1,83.15,83.15,47.05,47.05,36.1,43.42,1
1878,34,Other,South East,16554.0,Down Jacket,3,203.2,609.6,131.84,395.52,214.08,35.12,1
1879,57,Other,Midlands,47495.0,3-in-1 Jacket,4,139.46,557.84,86.76,347.04,210.8,37.79,1
1880,48,Male,South East,39212.0,3-in-1 Jacket,1,133.27,133.27,96.55,96.55,36.72,27.55,0
1881,51,Male,North West,42998.0,Down Jacket,4,181.68,726.72,131.78,527.12,199.6,27.47,0
1882,41,Other,Scotland,18006.0,3-in-1 Jacket,2,154.16,308.32,106.39,212.78,95.54,30.99,0
1883,62,Female,London,32796.0,Softshell,2,246.74,493.48,168.07,336.14,157.34,31.88,0
1884,52,Male,Scotland,24208.0,3-in-1 Jacket,1,140.56,140.56,97.93,97.93,42.63,30.33,0
1885,65,Other,North East,56631.0,3-in-1 Jacket,2,184.36,368.72,114.89,229.78,138.94,37.68,1
1886,23,Other,North East,46446.0,Down Jacket,4,132.98,531.92,83.9,335.6,196.32,36.91,1
1887,36,Female,Wales,28190.0,Softshell,1,248.4,248.4,164.13,164.13,84.27,33.93,0
1888,47,Female,Wales,19634.0,Fleece,4,155.67,622.68,114.82,459.28,163.4,26.24,0
1889,24,Male,North East,36941.0,Waterproof Jacket,4,187.8,751.2,130.48,521.92,229.28,30.52,0
1890,27,Female,South West,45924.0,Softshell,4,101.54,406.16,67.04,268.16,138.0,33.98,0
1891,58,Other,North West,17649.0,Fleece,2,204.61,409.22,144.06,288.12,121.1,29.59,0
1892,49,Other,South East,25682.0,Softshell,2,125.77,251.54,78.5,157.0,94.54,37.58,1
1893,51,Female,North West,23944.0,Fleece,4,156.26,625.04,108.77,435.08,189.96,30.39,0
1894,45,Female,Northern Ireland,43669.0,Fleece,3,230.13,690.39,145.47,436.41,253.98,36.79,1
1895,32,Female,London,31302.0,Softshell,4,244.99,979.96,148.45,593.8,386.16,39.41,1
1896,47,Female,North West,31721.0,Down Jacket,4,152.18,608.72,102.26,409.04,199.68,32.8,0
1897,54,Male,North East,36747.0,Softshell,1,221.92,221.92,152.54,152.54,69.38,31.26,0
1898,46,Female,Scotland,26217.0,Softshell,4,89.07,356.28,57.17,228.68,127.6,35.81,1
1899,39,Male,Northern Ireland,20563.0,Fleece,2,224.09,448.18,148.59,297.18,151.0,33.69,0
1900,21,Other,North East,48697.0,Waterproof Jacket,1,187.02,187.02,128.82,128.82,58.2,31.12,0
1901,37,Female,North West,49625.0,Fleece,3,163.08,489.24,114.73,344.19,145.05,29.65,0
1902,49,Male,Scotland,36796.0,3-in-1 Jacket,1,231.29,231.29,168.64,168.64,62.65,27.09,0
1903,53,Female,London,37522.0,Softshell,3,223.71,671.13,138.9,416.7,254.43,37.91,1
1904,67,Other,North West,47610.0,Softshell,1,130.48,130.48,96.59,96.59,33.89,25.97,0
1905,21,Other,South East,36567.0,Down Jacket,1,214.55,214.55,145.35,145.35,69.2,32.25,0
1906,44,Other,Midlands,30809.0,Fleece,3,96.91,290.73,68.57,205.71,85.02,29.24,0
1907,34,Female,Scotland,35393.0,Down Jacket,2,219.87,439.74,151.7,303.4,136.34,31.0,0
1908,29,Female,North West,48932.0,Softshell,2,194.83,389.66,115.17,230.34,159.32,40.89,1
1909,39,Male,North East,35533.0,Fleece,2,94.94,189.88,53.57,107.14,82.74,43.57,1
1910,34,Other,South East,28306.0,Fleece,1,196.12,196.12,136.35,136.35,59.77,30.48,0
1911,27,Female,South West,36470.0,3-in-1 Jacket,4,178.69,714.76,116.54,466.16,248.6,34.78,0
1912,18,Other,Scotland,41562.0,3-in-1 Jacket,1,181.07,181.07,125.02,125.02,56.05,30.95,0
1913,39,Other,South East,40363.0,Waterproof Jacket,4,129.45,517.8,83.54,334.16,183.64,35.47,1
1914,43,Male,North East,40528.0,3-in-1 Jacket,4,125.3,501.2,76.74,306.96,194.24,38.75,1
1915,35,Male,North West,26733.0,Fleece,2,209.63,419.26,127.25,254.5,164.76,39.3,1
1916,67,Male,London,42701.0,3-in-1 Jacket,4,123.66,494.64,86.08,344.32,150.32,30.39,0
1917,31,Male,Midlands,35285.0,Waterproof Jacket,1,155.86,155.86,94.35,94.35,61.51,39.46,1
1918,64,Other,South East,27882.0,Softshell,1,198.11,198.11,137.28,137.28,60.83,30.71,0
1919,46,Male,Midlands,42622.0,3-in-1 Jacket,2,93.53,187.06,58.62,117.24,69.82,37.32,1
1920,29,Male,London,30464.0,Fleece,3,181.07,543.21,127.51,382.53,160.68,29.58,0
1921,53,Male,South East,19257.0,Softshell,1,180.19,180.19,104.25,104.25,75.94,42.14,1
1922,52,Male,Wales,24994.0,Fleece,4,196.32,785.28,116.02,464.08,321.2,40.9,1
1923,69,Other,North East,33184.0,Softshell,1,142.89,142.89,98.19,98.19,44.7,31.28,0
1924,29,Male,South East,40783.0,Fleece,1,156.33,156.33,103.5,103.5,52.83,33.79,0
1925,24,Other,North East,26359.0,3-in-1 Jacket,1,136.09,136.09,80.4,80.4,55.69,40.92,1
1926,46,Female,Northern Ireland,32593.0,3-in-1 Jacket,3,217.39,652.17,158.82,476.46,175.71,26.94,0
1927,28,Other,Scotland,22834.0,Waterproof Jacket,4,102.2,408.8,61.85,247.4,161.4,39.48,1
1928,50,Other,Northern Ireland,44820.0,Softshell,2,243.7,487.4,154.56,309.12,178.28,36.58,1
1929,23,Male,North West,52173.0,Waterproof Jacket,1,187.92,187.92,110.96,110.96,76.96,40.95,1
1930,64,Female,Scotland,51093.0,Down Jacket,4,230.77,923.08,144.83,579.32,343.76,37.24,1
1931,32,Female,Scotland,44650.0,3-in-1 Jacket,4,152.46,609.84,98.84,395.36,214.48,35.17,1
1932,49,Female,South West,43625.0,Softshell,2,136.49,272.98,83.13,166.26,106.72,39.09,1
1933,68,Female,Scotland,14281.0,Waterproof Jacket,1,233.12,233.12,164.07,164.07,69.05,29.62,0
1934,28,Other,London,36772.0,Waterproof Jacket,3,96.81,290.43,60.87,182.61,107.82,37.12,1
1935,40,Female,Northern Ireland,30039.0,Down Jacket,4,99.91,399.64,69.53,278.12,121.52,30.41,0
1936,43,Other,North East,43805.0,Waterproof Jacket,2,130.89,261.78,77.41,154.82,106.96,40.86,1
1937,51,Other,North West,9624.0,Fleece,3,243.16,729.48,152.07,456.21,273.27,37.46,1
1938,63,Other,Scotland,36930.0,3-in-1 Jacket,4,187.62,750.48,103.49,413.96,336.52,44.84,1
1939,51,Female,North West,32856.0,Waterproof Jacket,1,174.21,174.21,122.25,122.25,51.96,29.83,0
1940,46,Male,North West,46184.0,Waterproof Jacket,4,199.91,799.64,134.97,539.88,259.76,32.48,0
1941,21,Male,Scotland,50480.0,Down Jacket,3,150.97,452.91,107.73,323.19,129.72,28.64,0
1942,34,Female,Scotland,25712.0,Fleece,3,208.87,626.61,133.91,401.73,224.88,35.89,1
1943,52,Male,South West,26163.0,Waterproof Jacket,1,146.85,146.85,104.26,104.26,42.59,29.0,0
1944,30,Male,South West,37305.0,3-in-1 Jacket,1,220.48,220.48,149.82,149.82,70.66,32.05,0
1945,58,Other,South West,52338.0,3-in-1 Jacket,2,125.44,250.88,69.08,138.16,112.72,44.93,1
1946,56,Other,North East,35601.0,Waterproof Jacket,1,127.18,127.18,76.4,76.4,50.78,39.93,1
1947,32,Female,North East,22208.0,Fleece,2,168.81,337.62,109.52,219.04,118.58,35.12,1
1948,46,Female,South West,28941.0,3-in-1 Jacket,3,153.23,459.69,103.24,309.72,149.97,32.62,0
1949,46,Male,South West,37027.0,3-in-1 Jacket,3,190.18,570.54,107.09,321.27,249.27,43.69,1
1950,28,Other,Wales,37402.0,Fleece,4,141.93,567.72,98.08,392.32,175.4,30.9,0
1951,69,Female,Wales,27959.0,Fleece,4,119.19,476.76,78.51,314.04,162.72,34.13,0
1952,49,Female,Scotland,28742.0,Waterproof Jacket,2,159.87,319.74,104.74,209.48,110.26,34.48,0
1953,19,Female,Midlands,25184.0,Softshell,1,175.36,175.36,106.69,106.69,68.67,39.16,1
1954,64,Female,Midlands,46412.0,Down Jacket,1,104.24,104.24,69.73,69.73,34.51,33.11,0
1955,31,Female,South West,26652.0,Softshell,4,174.64,698.56,97.01,388.04,310.52,44.45,1
1956,37,Female,North West,30352.0,Softshell,3,134.27,402.81,75.59,226.77,176.04,43.7,1
1957,39,Male,South West,30067.0,3-in-1 Jacket,2,146.72,293.44,102.23,204.46,88.98,30.32,0
1958,28,Other,Wales,18940.0,Fleece,3,127.48,382.44,78.32,234.96,147.48,38.56,1
1959,44,Other,Scotland,26366.0,3-in-1 Jacket,3,238.34,715.02,147.63,442.89,272.13,38.06,1
1960,20,Female,South West,47281.0,Down Jacket,1,196.17,196.17,116.07,116.07,80.1,40.83,1
1961,34,Other,Northern Ireland,22907.0,Waterproof Jacket,2,124.62,249.24,79.65,159.3,89.94,36.09,1
1962,61,Other,North West,25364.0,Down Jacket,3,189.66,568.98,106.29,318.87,250.11,43.96,1
1963,45,Other,Northern Ireland,21675.0,3-in-1 Jacket,4,224.26,897.04,136.81,547.24,349.8,38.99,1
1964,46,Female,Scotland,34094.0,3-in-1 Jacket,4,148.28,593.12,97.19,388.76,204.36,34.46,0
1965,38,Female,Scotland,53855.0,3-in-1 Jacket,1,221.09,221.09,142.19,142.19,78.9,35.69,1
1966,64,Other,North East,33673.0,3-in-1 Jacket,4,106.25,425.0,79.68,318.72,106.28,25.01,0
1967,33,Other,South East,35668.0,Softshell,4,219.87,879.48,138.02,552.08,327.4,37.23,1
1968,54,Female,Northern Ireland,27046.0,Waterproof Jacket,3,171.85,515.55,107.82,323.46,192.09,37.26,1
1969,37,Male,North East,34384.0,Softshell,4,117.91,471.64,76.73,306.92,164.72,34.92,0
1970,23,Other,Wales,47291.0,3-in-1 Jacket,4,149.21,596.84,87.74,350.96,245.88,41.2,1
1971,36,Male,London,36429.0,Fleece,3,247.96,743.88,179.84,539.52,204.36,27.47,0
1972,22,Other,North West,56318.0,Softshell,1,213.2,213.2,141.66,141.66,71.54,33.56,0
1973,20,Male,London,47595.0,3-in-1 Jacket,1,177.76,177.76,104.6,104.6,73.16,41.16,1
1974,18,Male,Wales,34137.0,3-in-1 Jacket,2,99.58,199.16,70.57,141.14,58.02,29.13,0
1975,55,Male,Wales,33942.0,Waterproof Jacket,4,151.03,604.12,84.1,336.4,267.72,44.32,1
1976,32,Female,London,51309.0,Down Jacket,3,124.72,374.16,93.11,279.33,94.83,25.34,0
1977,51,Male,Northern Ireland,36373.0,Softshell,2,92.07,184.14,66.57,133.14,51.0,27.7,0
1978,52,Male,South East,49089.0,Softshell,1,172.17,172.17,114.65,114.65,57.52,33.41,0
1979,66,Male,Northern Ireland,55029.0,Softshell,1,231.16,231.16,132.28,132.28,98.88,42.78,1
1980,42,Other,London,32958.0,3-in-1 Jacket,3,194.85,584.55,115.56,346.68,237.87,40.69,1
1981,41,Male,Northern Ireland,38520.0,Waterproof Jacket,2,122.45,244.9,74.19,148.38,96.52,39.41,1
1982,29,Other,Midlands,44800.0,3-in-1 Jacket,2,177.51,355.02,106.19,212.38,142.64,40.18,1
1983,35,Male,Northern Ireland,42675.0,3-in-1 Jacket,3,240.35,721.05,156.11,468.33,252.72,35.05,1
1984,32,Male,Scotland,42605.0,Fleece,3,202.9,608.7,149.93,449.79,158.91,26.11,0
1985,61,Female,North East,21665.0,Waterproof Jacket,2,197.21,394.42,125.98,251.96,142.46,36.12,1
1986,33,Other,North West,26516.0,Softshell,1,244.59,244.59,166.89,166.89,77.7,31.77,0
1987,44,Male,Northern Ireland,30047.0,Down Jacket,4,215.81,863.24,148.42,593.68,269.56,31.23,0
1988,25,Other,South East,47144.0,Softshell,1,103.23,103.23,74.77,74.77,28.46,27.57,0
1989,63,Other,South East,22646.0,3-in-1 Jacket,3,139.1,417.3,77.45,232.35,184.95,44.32,1
1990,42,Female,Northern Ireland,50232.0,Waterproof Jacket,2,244.07,488.14,153.98,307.96,180.18,36.91,1
1991,34,Female,South West,42798.0,Waterproof Jacket,2,163.25,326.5,115.41,230.82,95.68,29.3,0
1992,46,Female,Wales,46542.0,Waterproof Jacket,4,98.98,395.92,70.57,282.28,113.64,28.7,0
1993,25,Female,Northern Ireland,25705.0,Fleece,2,157.96,315.92,116.17,232.34,83.58,26.46,0
1994,32,Female,Wales,35723.0,Softshell,4,198.49,793.96,137.07,548.28,245.68,30.94,0
1995,44,Female,Midlands,37989.0,Fleece,1,249.58,249.58,149.51,149.51,100.07,40.1,1
1996,63,Female,London,37550.0,Down Jacket,1,135.06,135.06,87.94,87.94,47.12,34.89,0
1997,67,Female,Midlands,37957.0,3-in-1 Jacket,2,167.39,334.78,93.15,186.3,148.48,44.35,1
1998,69,Male,Northern Ireland,32235.0,Fleece,2,229.55,459.1,155.95,311.9,147.2,32.06,0
1999,24,Other,South East,36352.0,Fleece,3,140.4,421.2,92.78,278.34,142.86,33.92,0
2000,20,Female,South West,45336.0,3-in-1 Jacket,3,98.57,295.71,67.36,202.08,93.63,31.66,0
